날짜,005930,000660,005490,006400,005380,000270,012330,035720,003550,033780,015760,009150,017670,010130,003490,030200,009540,011200,010950,011170,001570,010140,028050,009830,000240,000100,021240,012450,018880,001800,004020,000720,003410,006260,012630,011790,011780,008770,010620,010120,000210,010060,004370,007700,004990,002790,008930,000990,036460,030000
2005-04-30,9040.0,12100.0,179500.0,97400.0,53900.0,12350.0,64900.0,3319.0,21727.0,36000.0,28900.0,22850.0,28210.0,31000.0,12515.0,38000.0,46057.0,86571.0,69200.0,42434.0,484.0,5422.0,5592.0,12647.0,5001.0,9632.0,13600.0,8562.0,1680.0,6656.0,15600.0,21405.0,2183.0,21750.0,14722.0,8000.0,16850.0,6710.0,31835.0,17750.0,44548.0,15814.0,305000.0,1050.0,24772.0,16557.0,4037.0,16150.0,26922.0,6579.0
2005-05-31,9780.0,15900.0,180000.0,96400.0,56700.0,14450.0,66600.0,3676.0,24656.0,36100.0,29800.0,24500.0,31833.0,30450.0,12310.0,40700.0,48600.0,86571.0,74500.0,37862.0,502.0,6131.0,6421.0,11782.0,5670.0,10805.0,15100.0,9909.0,1730.0,7172.0,14950.0,22914.0,2281.0,24150.0,15837.0,8650.0,18000.0,6900.0,32035.0,19700.0,43825.0,16370.0,304500.0,1025.0,27781.0,17663.0,4146.0,17350.0,27260.0,6860.0
2005-06-30,9880.0,17000.0,182500.0,97100.0,57500.0,13750.0,69500.0,4309.0,24845.0,40500.0,31700.0,24100.0,31402.0,26900.0,11969.0,42000.0,47238.0,83339.0,82500.0,41196.0,576.0,6803.0,9351.0,13404.0,6190.0,13338.0,17950.0,10689.0,1796.0,7540.0,14150.0,27243.0,2867.0,22050.0,18068.0,9910.0,20300.0,7470.0,29378.0,19500.0,50060.0,19072.0,300000.0,1328.0,27781.0,18367.0,5017.0,20900.0,28662.0,7802.0
2005-07-31,11300.0,23900.0,205000.0,102000.0,71100.0,15700.0,75000.0,4916.0,26498.0,41300.0,35700.0,28250.0,33817.0,28850.0,13436.0,43700.0,52415.0,88457.0,78200.0,43339.0,875.0,8494.0,10597.0,13457.0,6338.0,13450.0,18050.0,12346.0,1868.0,7270.0,17500.0,29773.0,3142.0,23450.0,20893.0,10200.0,18300.0,8550.0,32035.0,21900.0,56928.0,20542.0,297000.0,1390.0,27704.0,18869.0,5254.0,19900.0,29000.0,8023.0
2005-08-31,10880.0,21400.0,214000.0,97300.0,70700.0,15300.0,74100.0,4631.0,22672.0,45900.0,32500.0,24800.0,32609.0,33150.0,12004.0,39000.0,62499.0,70928.0,76600.0,51435.0,682.0,9507.0,12125.0,13026.0,6116.0,13951.0,20500.0,14056.0,1816.0,7172.0,20800.0,30357.0,4588.0,25300.0,20596.0,11400.0,17100.0,8390.0,36297.0,22600.0,55572.0,18674.0,273000.0,1680.0,27897.0,18702.0,5805.0,18100.0,28903.0,7461.0
2005-09-30,11760.0,23000.0,234000.0,108500.0,81500.0,19500.0,85700.0,5594.0,24892.0,45200.0,35600.0,29550.0,34939.0,35050.0,12958.0,44050.0,70493.0,81446.0,85500.0,49530.0,746.0,10989.0,13683.0,14052.0,6834.0,15290.0,20950.0,14484.0,2040.0,9088.0,27000.0,32108.0,3737.0,29200.0,24537.0,12400.0,21000.0,9290.0,37600.0,29000.0,66506.0,23045.0,270500.0,1625.0,41286.0,21182.0,6984.0,19200.0,33737.0,8023.0
2005-10-31,11040.0,19050.0,211500.0,102500.0,76600.0,18750.0,83000.0,4818.0,24183.0,42700.0,33950.0,26100.0,32351.0,35600.0,13300.0,41900.0,61682.0,68508.0,78100.0,48006.0,774.0,9579.0,14338.0,11890.0,6165.0,14565.0,18000.0,16194.0,2010.0,9947.0,23200.0,31573.0,3355.0,29250.0,28254.0,10500.0,18400.0,8520.0,32336.0,28200.0,54940.0,21654.0,254500.0,1775.0,38508.0,20847.0,7577.0,20750.0,34800.0,7662.0
2005-11-30,11960.0,21900.0,207500.0,108000.0,85600.0,24700.0,86800.0,6130.0,26640.0,45900.0,34750.0,34500.0,33558.0,38600.0,18722.0,42350.0,66315.0,70123.0,75800.0,47721.0,977.0,10989.0,16925.0,11944.0,6190.0,21038.0,23000.0,19080.0,2510.0,12846.0,22100.0,39843.0,3728.0,29750.0,32567.0,13500.0,21350.0,11850.0,32787.0,27200.0,61446.0,24237.0,271500.0,2148.0,43138.0,22590.0,10184.0,19350.0,32915.0,9367.0
2005-12-31,13180.0,35300.0,202000.0,116500.0,97300.0,26550.0,92400.0,7655.0,29851.0,45050.0,37800.0,38450.0,31229.0,51000.0,21757.0,40850.0,69858.0,73349.0,70600.0,47625.0,811.0,12833.0,17766.0,12485.0,7056.0,21280.0,23950.0,19294.0,2460.0,13779.0,20950.0,43930.0,3077.0,34700.0,34054.0,11950.0,19550.0,12950.0,30732.0,27800.0,65060.0,21495.0,280000.0,2710.0,46148.0,21182.0,10382.0,16700.0,32045.0,8845.0
2006-01-31,14800.0,37300.0,220500.0,96800.0,87200.0,22500.0,83500.0,7236.0,32922.0,46700.0,41500.0,38350.0,33127.0,58200.0,20392.0,38450.0,63589.0,81987.0,68600.0,53721.0,760.0,11206.0,17891.0,17132.0,6314.0,20286.0,26850.0,24585.0,2020.0,12723.0,27500.0,45730.0,2677.0,33500.0,28254.0,14900.0,24050.0,12050.0,32236.0,29500.0,72289.0,24038.0,296000.0,3000.0,47537.0,22992.0,8624.0,15400.0,28855.0,8765.0
2006-02-28,13740.0,33250.0,230000.0,86400.0,83100.0,21100.0,81900.0,7316.0,32213.0,57500.0,41950.0,40350.0,34939.0,68200.0,22165.0,38550.0,70220.0,81170.0,69800.0,54579.0,751.0,12218.0,18016.0,14538.0,6140.0,20286.0,27150.0,28754.0,1850.0,13656.0,28800.0,45973.0,3370.0,32900.0,32939.0,16750.0,30000.0,12650.0,39104.0,30800.0,58916.0,27257.0,286500.0,3275.0,46032.0,22758.0,10157.0,15850.0,29580.0,8464.0
2006-03-31,12600.0,28900.0,250500.0,79000.0,81700.0,19950.0,86000.0,7397.0,31882.0,54800.0,40800.0,36750.0,33213.0,76200.0,21143.0,39050.0,77033.0,74443.0,74600.0,56198.0,737.0,12580.0,20447.0,13404.0,7279.0,18650.0,28350.0,28807.0,1854.0,14098.0,28950.0,48211.0,3489.0,36000.0,33050.0,19250.0,31600.0,13500.0,41911.0,33400.0,69578.0,27734.0,272000.0,3215.0,47190.0,25472.0,10044.0,16650.0,31272.0,8324.0
2006-04-30,12880.0,32950.0,263000.0,78000.0,82900.0,19400.0,83300.0,8450.0,31032.0,52800.0,41900.0,35800.0,38217.0,84900.0,23428.0,42400.0,82121.0,103565.0,73000.0,57150.0,765.0,16122.0,25153.0,12161.0,7032.0,18124.0,28000.0,33670.0,1892.0,12133.0,36450.0,57114.0,3403.0,39000.0,40671.0,22000.0,31500.0,15500.0,44318.0,35700.0,65060.0,29641.0,263500.0,2900.0,49042.0,23226.0,9149.0,17300.0,34897.0,8023.0
2006-05-31,12240.0,32000.0,248500.0,79800.0,73500.0,16250.0,74800.0,9714.0,29048.0,55600.0,39200.0,30150.0,38907.0,84700.0,23461.0,40350.0,87935.0,111811.0,68100.0,46768.0,599.0,14496.0,28021.0,10777.0,6338.0,16954.0,23000.0,32067.0,1860.0,13214.0,34300.0,45341.0,2796.0,32300.0,35615.0,20800.0,28300.0,15500.0,43967.0,31900.0,62349.0,28210.0,280000.0,2275.0,44373.0,21451.0,8887.0,22150.0,31127.0,7782.0
2006-06-30,12060.0,30750.0,254500.0,65200.0,80600.0,16250.0,80300.0,8209.0,26309.0,55400.0,35150.0,32700.0,35197.0,74400.0,23871.0,39150.0,96746.0,105992.0,67100.0,44101.0,603.0,15834.0,26369.0,9296.0,5521.0,17013.0,20800.0,27845.0,1978.0,12674.0,34150.0,42324.0,2536.0,33500.0,30485.0,20800.0,23050.0,15900.0,47627.0,33300.0,53855.0,28965.0,250000.0,2675.0,46109.0,15564.0,7094.0,18350.0,31417.0,7602.0
2006-07-31,12160.0,32500.0,233000.0,63800.0,73100.0,14250.0,79400.0,9754.0,25884.0,57600.0,35800.0,34000.0,34248.0,84700.0,21654.0,39200.0,102651.0,89391.0,67300.0,45863.0,553.0,16990.0,27522.0,9598.0,5546.0,16720.0,21400.0,33938.0,1790.0,11789.0,32700.0,46119.0,2449.0,33700.0,32939.0,20800.0,23400.0,15950.0,45020.0,32800.0,57380.0,27654.0,228000.0,2625.0,47460.0,12222.0,7162.0,18350.0,33640.0,7702.0
2006-08-31,13000.0,36800.0,241500.0,79600.0,81000.0,15300.0,88100.0,10015.0,27065.0,56400.0,36800.0,36950.0,32264.0,83000.0,20665.0,41950.0,110827.0,105409.0,65700.0,47530.0,543.0,16628.0,27834.0,10539.0,6338.0,17481.0,22000.0,36022.0,2150.0,10414.0,34250.0,49427.0,2525.0,32200.0,29295.0,20650.0,25100.0,14350.0,49632.0,33550.0,55663.0,34289.0,231500.0,2450.0,46572.0,12421.0,8440.0,18000.0,34317.0,7762.0
2006-09-30,13280.0,37300.0,245000.0,78000.0,81000.0,15350.0,97300.0,9664.0,25978.0,57500.0,36850.0,39000.0,34766.0,85500.0,23666.0,40800.0,119002.0,106576.0,63300.0,56198.0,562.0,16700.0,28177.0,10918.0,6165.0,17188.0,23100.0,41474.0,2210.0,10709.0,32950.0,49524.0,2579.0,35000.0,31377.0,20700.0,28750.0,14750.0,59157.0,34800.0,58283.0,36157.0,270000.0,2223.0,44527.0,12920.0,7282.0,20400.0,36685.0,8504.0
2006-10-31,12220.0,34200.0,261500.0,68000.0,76600.0,14250.0,92000.0,11200.0,25317.0,58200.0,36400.0,40000.0,35284.0,104000.0,22848.0,42750.0,125816.0,98447.0,64300.0,56198.0,534.0,18255.0,26899.0,11458.0,6735.0,18533.0,24750.0,39763.0,2180.0,12526.0,33450.0,51276.0,2557.0,39600.0,35318.0,22800.0,25550.0,14800.0,62667.0,32500.0,65151.0,36475.0,256000.0,2270.0,44141.0,13070.0,7918.0,18600.0,35670.0,8324.0
2006-11-30,12760.0,35300.0,292000.0,66300.0,70400.0,14100.0,86300.0,12063.0,29379.0,60900.0,38750.0,41950.0,37268.0,99200.0,23530.0,47700.0,122636.0,128713.0,68100.0,60389.0,585.0,16990.0,27055.0,12647.0,7477.0,21046.0,25500.0,38694.0,2360.0,13165.0,34700.0,54486.0,3002.0,39550.0,42976.0,24600.0,30800.0,15300.0,69184.0,32350.0,72651.0,35601.0,273000.0,2393.0,44373.0,13469.0,9858.0,21600.0,42195.0,9026.0
2006-12-31,12260.0,36450.0,309000.0,64300.0,67400.0,13450.0,85900.0,11581.0,28198.0,56500.0,42400.0,43350.0,38389.0,98700.0,24387.0,46500.0,114460.0,119307.0,68500.0,66199.0,507.0,16122.0,26961.0,13350.0,7824.0,21824.0,25800.0,36289.0,2470.0,13386.0,33750.0,55459.0,3056.0,38400.0,42233.0,23450.0,33000.0,15150.0,59659.0,32350.0,68675.0,38859.0,285000.0,2405.0,46688.0,16961.0,10949.0,20200.0,39827.0,9266.0
2007-01-31,11580.0,31250.0,329500.0,59900.0,67100.0,11500.0,76300.0,11019.0,27065.0,57300.0,42400.0,34300.0,34507.0,83500.0,23114.0,42900.0,123090.0,101679.0,65300.0,72486.0,571.0,15001.0,26556.0,13350.0,6834.0,17901.0,24500.0,30357.0,2100.0,12133.0,32900.0,46897.0,2471.0,33300.0,36954.0,18150.0,29400.0,13550.0,58907.0,30500.0,69217.0,33773.0,256000.0,2068.0,44952.0,14965.0,9505.0,17550.0,36008.0,8785.0
2007-02-28,11340.0,31150.0,353000.0,63100.0,69000.0,12150.0,78000.0,13106.0,29379.0,56900.0,39600.0,35450.0,33903.0,91800.0,23011.0,42100.0,146255.0,112844.0,68000.0,77153.0,640.0,16700.0,32042.0,14484.0,7626.0,18391.0,26250.0,37198.0,2050.0,11274.0,33200.0,50011.0,2633.0,34200.0,42381.0,19800.0,26700.0,14250.0,76704.0,28950.0,72741.0,36157.0,259000.0,2145.0,46649.0,14217.0,9035.0,18450.0,35525.0,9146.0
2007-03-31,11260.0,32400.0,395000.0,60100.0,66100.0,12700.0,80800.0,12645.0,30088.0,61500.0,37550.0,32350.0,33041.0,100500.0,25282.0,42200.0,170782.0,128418.0,64800.0,77629.0,774.0,18147.0,36530.0,15836.0,7725.0,18084.0,26400.0,38320.0,1974.0,11446.0,35800.0,49330.0,2720.0,41150.0,38589.0,20600.0,32850.0,14950.0,86981.0,34900.0,81416.0,51573.0,245000.0,2178.0,46495.0,13768.0,9505.0,19200.0,36153.0,9427.0
2007-04-30,11480.0,32050.0,393500.0,54800.0,59300.0,11100.0,75100.0,13949.0,32308.0,67100.0,37950.0,34900.0,33903.0,142500.0,30337.0,41950.0,214840.0,174843.0,71800.0,73819.0,650.0,22195.0,42951.0,17079.0,8493.0,18699.0,31350.0,39763.0,1930.0,12502.0,38700.0,54486.0,2763.0,51200.0,40077.0,22200.0,43100.0,15700.0,95253.0,39000.0,98946.0,105689.0,249500.0,2338.0,44874.0,17460.0,9661.0,21950.0,37313.0,9808.0
2007-05-31,10700.0,28750.0,446000.0,54500.0,65700.0,11950.0,84200.0,14632.0,42038.0,68000.0,40850.0,42850.0,34852.0,148000.0,37837.0,44300.0,287967.0,279165.0,76400.0,95727.0,788.0,29534.0,59844.0,21078.0,7403.0,20659.0,32150.0,56545.0,1986.0,12919.0,55500.0,69568.0,3077.0,65500.0,48107.0,24800.0,51700.0,16850.0,117813.0,41800.0,126506.0,105292.0,259000.0,2150.0,46611.0,16961.0,11654.0,17400.0,43935.0,10610.0
2007-06-30,11320.0,33350.0,443500.0,60000.0,73000.0,14400.0,87800.0,15435.0,45108.0,65000.0,41000.0,50600.0,36750.0,157000.0,36116.0,43200.0,313404.0,211580.0,71100.0,87916.0,719.0,32678.0,60842.0,24645.0,8220.0,21212.0,31300.0,52056.0,2240.0,13558.0,51000.0,65773.0,3359.0,64800.0,48925.0,26300.0,59500.0,19100.0,128843.0,39050.0,124247.0,99730.0,263000.0,2350.0,47460.0,17061.0,11107.0,17900.0,57807.0,11413.0
2007-07-31,12280.0,37600.0,534000.0,64300.0,81200.0,14050.0,100000.0,14090.0,49784.0,69100.0,44200.0,49400.0,35370.0,204500.0,51181.0,44000.0,326576.0,271528.0,80700.0,120492.0,765.0,36510.0,67948.0,24591.0,10498.0,23907.0,30100.0,61462.0,2260.0,15105.0,67000.0,78616.0,3489.0,83800.0,57252.0,33600.0,73000.0,23700.0,146640.0,52500.0,143223.0,104497.0,251500.0,2500.0,61736.0,18358.0,11692.0,18100.0,56067.0,11533.0
2007-08-31,11820.0,33750.0,574000.0,61700.0,69600.0,12700.0,101000.0,13387.0,50917.0,71400.0,41900.0,51900.0,35629.0,188000.0,43683.0,44550.0,336114.0,292099.0,75600.0,138113.0,636.0,34197.0,67325.0,26537.0,10176.0,25134.0,29500.0,72472.0,2120.0,12477.0,75000.0,73751.0,3576.0,96400.0,62457.0,31000.0,73800.0,25000.0,139371.0,53700.0,141867.0,130324.0,240000.0,2575.0,61736.0,18607.0,11968.0,17100.0,55583.0,10911.0
2007-09-30,11500.0,31300.0,673000.0,61400.0,73900.0,12450.0,97100.0,13849.0,59514.0,71500.0,42900.0,60100.0,36233.0,173000.0,42583.0,45950.0,384260.0,284160.0,81400.0,143829.0,610.0,35173.0,76675.0,26104.0,9285.0,23847.0,30050.0,74503.0,1878.0,13632.0,77200.0,85038.0,3587.0,114000.0,63572.0,32500.0,70500.0,27200.0,157920.0,65300.0,153163.0,172043.0,225500.0,2640.0,61427.0,19006.0,10835.0,16600.0,56937.0,10871.0
2007-10-31,11000.0,25000.0,645000.0,72000.0,71000.0,10350.0,89900.0,16298.0,76990.0,72400.0,39600.0,58900.0,36491.0,180000.0,53865.0,42850.0,454208.0,283865.0,81400.0,129541.0,555.0,38824.0,74805.0,28429.0,9359.0,23540.0,34200.0,58362.0,1774.0,14074.0,88800.0,88638.0,3663.0,138000.0,74205.0,39000.0,86500.0,31700.0,197776.0,75600.0,176657.0,274952.0,199000.0,2525.0,57067.0,20353.0,10676.0,12500.0,64767.0,10390.0
2007-11-30,11300.0,25900.0,587000.0,63300.0,69300.0,10150.0,86200.0,17362.0,74062.0,76800.0,38600.0,48400.0,42703.0,134500.0,53383.0,48800.0,426955.0,244199.0,85700.0,114777.0,550.0,30473.0,66078.0,23672.0,8072.0,24459.0,30450.0,49170.0,1686.0,13509.0,77800.0,75405.0,3392.0,105000.0,61267.0,30000.0,69100.0,25150.0,160176.0,58400.0,146386.0,221710.0,178000.0,2398.0,55022.0,16711.0,12162.0,10650.0,70083.0,10590.0
2007-12-31,11120.0,25950.0,575000.0,66500.0,71600.0,10100.0,87200.0,15615.0,66032.0,79700.0,39650.0,49150.0,42962.0,130500.0,52833.0,48900.0,401973.0,252715.0,79000.0,100489.0,530.0,29064.0,58473.0,19997.0,8864.0,26065.0,30500.0,45054.0,1736.0,12281.0,79000.0,85816.0,3511.0,90100.0,68033.0,28000.0,59500.0,22500.0,144635.0,55600.0,161747.0,199459.0,194500.0,2093.0,65209.0,15514.0,13596.0,9640.0,62640.0,11312.0
2008-01-31,11900.0,26000.0,509000.0,69600.0,73400.0,10350.0,77700.0,12845.0,50728.0,81000.0,37800.0,43900.0,36750.0,108500.0,46366.0,50300.0,283426.0,203942.0,65500.0,83344.0,505.0,18400.0,56229.0,15619.0,7898.0,24331.0,31500.0,48795.0,1600.0,11421.0,64100.0,67622.0,3056.0,71600.0,49296.0,19300.0,39000.0,26500.0,87984.0,50200.0,116566.0,178003.0,191500.0,1930.0,57569.0,12671.0,11876.0,7000.0,74433.0,9266.0
2008-02-29,11200.0,24550.0,530000.0,66400.0,66800.0,9740.0,72900.0,16880.0,62915.0,77800.0,33250.0,44150.0,33213.0,145500.0,49737.0,46500.0,346560.0,235087.0,67100.0,88964.0,575.0,23099.0,62338.0,19078.0,7180.0,24075.0,32000.0,52323.0,1580.0,9653.0,74300.0,83968.0,2850.0,90900.0,50858.0,23750.0,52600.0,28500.0,136363.0,56000.0,135542.0,274157.0,192000.0,2110.0,53170.0,13718.0,13635.0,8900.0,68537.0,10570.0
2008-03-31,12460.0,27850.0,476000.0,77900.0,78900.0,11400.0,77200.0,14873.0,70566.0,77600.0,30050.0,54100.0,32178.0,119500.0,36736.0,46950.0,336567.0,264474.0,63100.0,76867.0,540.0,22810.0,57288.0,18106.0,7775.0,23882.0,29900.0,57721.0,1604.0,8326.0,69300.0,83676.0,2774.0,89500.0,50263.0,20700.0,57300.0,27150.0,111547.0,61000.0,114307.0,299983.0,180500.0,2050.0,49003.0,12022.0,12775.0,9400.0,71050.0,9567.0
2008-04-30,14220.0,26800.0,490500.0,77500.0,84600.0,13350.0,91900.0,12344.0,78879.0,83000.0,33750.0,54500.0,35025.0,121000.0,37148.0,46300.0,325212.0,258005.0,67700.0,84868.0,540.0,24653.0,55792.0,15782.0,7626.0,28248.0,31700.0,63386.0,1878.0,10193.0,78900.0,89708.0,2622.0,98500.0,47661.0,20600.0,48450.0,25950.0,111045.0,50100.0,122440.0,322631.0,184500.0,1945.0,46071.0,13120.0,13882.0,8800.0,75110.0,10811.0
2008-05-31,14820.0,31000.0,559000.0,79700.0,84000.0,12200.0,91800.0,12364.0,76045.0,89400.0,33350.0,48000.0,35111.0,131500.0,36116.0,46150.0,340656.0,216280.0,73900.0,84011.0,510.0,30980.0,59158.0,15056.0,7329.0,25809.0,30300.0,65096.0,2200.0,10144.0,82700.0,85524.0,2416.0,97600.0,46768.0,22300.0,48850.0,23800.0,120821.0,55000.0,111596.0,312301.0,180500.0,2440.0,44759.0,12272.0,11712.0,8480.0,76270.0,9507.0
2008-06-30,12500.0,25000.0,544000.0,83600.0,71000.0,11050.0,84700.0,13809.0,64143.0,90000.0,30750.0,38800.0,32868.0,143000.0,33847.0,44750.0,294327.0,230681.0,67200.0,71057.0,530.0,26967.0,48810.0,14028.0,7205.0,28119.0,30700.0,49544.0,2080.0,10881.0,78800.0,67622.0,2189.0,91600.0,39407.0,17500.0,45800.0,27400.0,102773.0,51400.0,96687.0,280514.0,223500.0,2275.0,48964.0,12820.0,12613.0,10900.0,73660.0,9948.0
2008-07-31,11280.0,21650.0,541000.0,84600.0,71500.0,12600.0,88700.0,13508.0,61781.0,89800.0,32350.0,33900.0,33386.0,140000.0,30991.0,41850.0,282971.0,246840.0,68900.0,72200.0,505.0,28087.0,49247.0,15358.0,7428.0,27029.0,31950.0,38908.0,2040.0,10733.0,69500.0,66941.0,2243.0,81500.0,35169.0,18150.0,36400.0,24600.0,101520.0,45550.0,82861.0,298394.0,226500.0,2075.0,45723.0,12571.0,10033.0,10550.0,74433.0,9146.0
2008-08-31,10320.0,19400.0,471500.0,83300.0,71700.0,13100.0,91000.0,11661.0,59230.0,91800.0,33100.0,32600.0,34594.0,127000.0,26691.0,44800.0,217566.0,228328.0,64900.0,61913.0,505.0,22665.0,43574.0,12516.0,7923.0,28762.0,33300.0,33564.0,2040.0,10807.0,50900.0,54876.0,2037.0,79800.0,30968.0,18800.0,30650.0,21700.0,79211.0,46800.0,61536.0,236411.0,219500.0,1983.0,50546.0,13120.0,9746.0,8400.0,76077.0,9307.0
2008-09-30,10780.0,19350.0,442000.0,86200.0,73500.0,14650.0,91900.0,8078.0,57530.0,89800.0,30500.0,37300.0,35456.0,94700.0,25487.0,41900.0,244364.0,225391.0,68600.0,64294.0,465.0,22413.0,45444.0,13061.0,8220.0,27605.0,30000.0,27685.0,2100.0,9481.0,58500.0,68011.0,1864.0,79000.0,32344.0,20400.0,38500.0,15700.0,84725.0,49100.0,64970.0,253893.0,221000.0,1835.0,39820.0,12172.0,9582.0,8500.0,66217.0,9026.0
2008-10-31,10700.0,10800.0,362000.0,71500.0,58800.0,10700.0,74900.0,5931.0,47894.0,82200.0,25900.0,37500.0,35370.0,63400.0,24696.0,33000.0,151251.0,199826.0,64600.0,49530.0,375.0,14026.0,31605.0,6663.0,6091.0,24075.0,26250.0,28647.0,1740.0,7393.0,36600.0,50789.0,1172.0,53400.0,25466.0,12300.0,17150.0,12750.0,54144.0,35600.0,32892.0,164097.0,208000.0,1270.0,42019.0,7503.0,6307.0,4025.0,46400.0,6659.0
2008-11-30,9720.0,7410.0,340000.0,59400.0,41500.0,7000.0,62000.0,5620.0,39204.0,81400.0,27850.0,34450.0,37527.0,69200.0,26555.0,33350.0,139896.0,203942.0,65900.0,42148.0,350.0,14423.0,24343.0,6034.0,6834.0,27414.0,25000.0,31693.0,1628.0,7589.0,32950.0,48746.0,990.0,69600.0,22529.0,15600.0,19200.0,14900.0,63920.0,42000.0,29819.0,159329.0,225500.0,1275.0,47267.0,9937.0,7780.0,3380.0,54520.0,7923.0
2008-12-31,9020.0,6700.0,380000.0,55000.0,39500.0,6550.0,63100.0,6382.0,40337.0,79100.0,29600.0,33300.0,36060.0,73100.0,26142.0,37500.0,181229.0,218043.0,61500.0,49245.0,380.0,16339.0,27117.0,7256.0,7576.0,29593.0,26650.0,30464.0,1450.0,8965.0,37600.0,55557.0,1448.0,76300.0,24128.0,15800.0,18300.0,12850.0,67680.0,49200.0,40211.0,174825.0,244500.0,1500.0,50354.0,10476.0,9299.0,3780.0,55583.0,7822.0
2009-01-31,9760.0,8980.0,360000.0,67500.0,47500.0,7870.0,65200.0,5519.0,36842.0,83000.0,28250.0,34400.0,35801.0,90000.0,24353.0,39800.0,181683.0,182782.0,58600.0,56198.0,390.0,19593.0,34223.0,8888.0,6586.0,27037.0,25600.0,30250.0,1400.0,6951.0,37900.0,56141.0,1313.0,75000.0,27511.0,13300.0,21400.0,12900.0,80464.0,47550.0,42696.0,166481.0,200500.0,1298.0,46881.0,9319.0,9299.0,3360.0,49783.0,7221.0
2009-02-28,9540.0,8640.0,315000.0,57500.0,48700.0,6710.0,74500.0,5118.0,38542.0,78900.0,24000.0,40750.0,32351.0,89800.0,21119.0,37450.0,161244.0,136940.0,52500.0,44768.0,385.0,15689.0,27990.0,8405.0,6239.0,25961.0,27150.0,30450.0,1396.0,7368.0,34600.0,50108.0,1149.0,66000.0,21265.0,17750.0,17000.0,13600.0,59659.0,48000.0,36506.0,170057.0,227000.0,1313.0,38392.0,7602.0,11269.0,3695.0,39682.0,6198.0
2009-03-31,11360.0,12350.0,364500.0,65500.0,55500.0,8530.0,79600.0,5750.0,46477.0,76100.0,25450.0,48800.0,33127.0,113000.0,23768.0,38500.0,177595.0,158390.0,56300.0,56484.0,440.0,18508.0,36031.0,11307.0,6537.0,24885.0,29900.0,45200.0,1546.0,7982.0,42850.0,57405.0,1474.0,77800.0,25020.0,17650.0,21250.0,16800.0,64923.0,54100.0,47440.0,159329.0,215000.0,1295.0,39743.0,8780.0,12811.0,5590.0,39053.0,6619.0
2009-04-30,11840.0,14400.0,397000.0,92000.0,68500.0,11250.0,98200.0,7065.0,53562.0,70600.0,28000.0,51700.0,31660.0,138500.0,26898.0,37450.0,208935.0,156627.0,59900.0,72867.0,545.0,21979.0,48000.0,13907.0,7576.0,26634.0,31950.0,59500.0,1756.0,9628.0,54200.0,58865.0,2074.0,101000.0,29741.0,23000.0,34400.0,15900.0,74949.0,72400.0,56386.0,178798.0,216000.0,1590.0,39743.0,11873.0,11738.0,9500.0,41277.0,9347.0
2009-05-31,11160.0,12900.0,420000.0,103500.0,69300.0,11950.0,118000.0,7416.0,61025.0,68200.0,28350.0,56600.0,30366.0,142000.0,25762.0,34000.0,195309.0,149874.0,57800.0,73153.0,720.0,21762.0,55668.0,12456.0,6883.0,23540.0,28500.0,76300.0,2170.0,11789.0,59900.0,62465.0,1660.0,100500.0,30336.0,25600.0,32300.0,14900.0,69184.0,80700.0,54759.0,160521.0,212000.0,1495.0,38701.0,12471.0,10282.0,9490.0,43790.0,9046.0
2009-06-30,11840.0,13650.0,423500.0,103500.0,74100.0,12600.0,111500.0,9072.0,57530.0,72000.0,29650.0,61000.0,30021.0,138500.0,24490.0,36750.0,173053.0,143693.0,56900.0,73057.0,650.0,20966.0,52800.0,12637.0,8245.0,25155.0,31000.0,72000.0,1928.0,10807.0,59000.0,51957.0,1383.0,94200.0,30002.0,22000.0,29850.0,16000.0,63419.0,76200.0,55843.0,170454.0,229000.0,1535.0,38585.0,11673.0,11785.0,10000.0,45723.0,9387.0
2009-07-31,14480.0,17600.0,502000.0,102000.0,88100.0,15350.0,129500.0,10035.0,62537.0,71300.0,33300.0,68800.0,32005.0,140500.0,30716.0,39700.0,195309.0,156331.0,58500.0,88107.0,830.0,23461.0,55418.0,17051.0,9755.0,26230.0,30750.0,70400.0,1998.0,9530.0,71800.0,61589.0,1814.0,85100.0,32307.0,20750.0,31750.0,17000.0,68181.0,69000.0,61446.0,168467.0,245500.0,1840.0,40360.0,12820.0,9855.0,8820.0,50267.0,10831.0
2009-08-31,15420.0,21950.0,461500.0,148000.0,106000.0,16900.0,132500.0,8972.0,71889.0,67300.0,31350.0,89300.0,30194.0,136500.0,28755.0,39000.0,173053.0,157505.0,57500.0,89345.0,730.0,21219.0,50618.0,15721.0,10993.0,26029.0,34550.0,77800.0,2390.0,10389.0,79300.0,58573.0,1881.0,82600.0,33905.0,19350.0,31000.0,15000.0,61915.0,80500.0,65151.0,198267.0,237000.0,1795.0,39974.0,14417.0,9855.0,8460.0,48430.0,10891.0
2009-09-30,16300.0,19800.0,487000.0,149000.0,111500.0,18600.0,165500.0,10878.0,74628.0,71400.0,35800.0,101500.0,31488.0,175500.0,33021.0,40450.0,163515.0,163679.0,62300.0,84487.0,790.0,18508.0,64831.0,15479.0,11612.0,25625.0,37850.0,93400.0,2370.0,11053.0,76200.0,62270.0,2189.0,103000.0,31823.0,20450.0,27600.0,17300.0,62416.0,93000.0,65331.0,209790.0,254500.0,1688.0,47768.0,15614.0,10282.0,6890.0,51523.0,11653.0
